Species1	Species2	TraitValue1	TraitValue2	PatristicDistance	NormalizedTraitDifference	NormalizedPatristicDistance	Sbm	Sou	FinalScore	AIC_BM	AIC_OU	delta_AIC	SelectedModel	family_1	superfamily_1	family_2	superfamily_2	taxonomic_level
Leontopithecus_rosalia	Leontopithecus_chrysomelas	0.634694041666667	0.601167291666667	1.4560128688	0.108099425318838	0.0119922263796461	0.933337397276942	0.890375597691846	8.41321978756673	-78.7157390903896	-79.460157128076	0.744418037686401	BM	Callitrichidae	PLA	Callitrichidae	PLA	family
Eulemur_macaco	Eulemur_flavifrons	0.75617105952381	0.801778690833333	3.030803714	0.147051495737372	0.024962749320008	0.916219665690412	0.87121894722237	5.39730101586931	-78.7157390903896	-79.460157128076	0.744418037686401	BM	Lemuridae	STR	Lemuridae	STR	family
Cebuella_pygmaea	Callithrix_jacchus	0.7678845	0.661746939393939	8.0860732424	0.342216567554524	0.0665997004031833	0.986246532589325	0.973041929826177	5.06773906041681	-78.7157390903896	-79.460157128076	0.744418037686401	BM	Callitrichidae	PLA	Callitrichidae	PLA	family
Macaca_nemestrina	Macaca_nigra	0.544585081824194	0.632616666666667	7.6582823365	0.283837942281252	0.0630762663067973	0.964241498456873	0.940141339885882	4.33900639351408	-78.7157390903896	-79.460157128076	0.744418037686401	BM	Cercopithecidae	OWM	Cercopithecidae	OWM	family
Macaca_arctoides	Macaca_nigra	0.546905414772727	0.632616666666667	10.9824679321	0.276356553292317	0.0904554104370609	0.912200662773265	0.879338974994971	2.78692706005014	-78.7157390903896	-79.460157128076	0.744418037686401	BM	Cercopithecidae	OWM	Cercopithecidae	OWM	family
Macaca_fascicularis	Macaca_nigra	0.54708468877551	0.632616666666667	10.9824679326	0.275778524802366	0.0904554104411791	0.911535109776953	0.878560294027934	2.77906878818839	-78.7157390903896	-79.460157128076	0.744418037686401	BM	Cercopithecidae	OWM	Cercopithecidae	OWM	family
Cebuella_pygmaea	Leontopithecus_chrysomelas	0.7678845	0.601167291666667	23.8355055678	0.537541945210747	0.196317480956025	0.975800920567071	0.969417906234071	2.67186560476271	-78.7157390903896	-79.460157128076	0.744418037686401	BM	Callitrichidae	PLA	Callitrichidae	PLA	family
Pan_paniscus	Pan_troglodytes	0.536503836309524	0.499269319434127	4.786270704	0.12005428132029	0.0394213835788014	0.738720736838375	0.679960850154316	2.24970762328131	-78.7157390903896	-79.460157128076	0.744418037686401	BM	Hominidae	APE	Hominidae	APE	family
Cebuella_pygmaea	Leontopithecus_rosalia	0.7678845	0.634694041666667	23.8355055678	0.429442519891909	0.196317480956025	0.928247412466926	0.91593950143598	2.03053190144709	-78.7157390903896	-79.460157128076	0.744418037686401	BM	Callitrichidae	PLA	Callitrichidae	PLA	family
Aotus_trivirgatus	Cebuella_pygmaea	0.559707205882353	0.7678845	40.5102348762	0.671220618119816	0.333656328002383	0.96914022327895	0.973173916008413	1.94963153736268	-78.7157390903896	-79.460157128076	0.744418037686401	BM	Aotidae	PLA	Callitrichidae	PLA	superfamily
Macaca_mulatta	Macaca_nigra	0.569240373869518	0.632616666666667	10.9824679327	0.204342527391122	0.0904554104420027	0.793149762109201	0.748857072405311	1.79175823974596	-78.7157390903896	-79.460157128076	0.744418037686401	BM	Cercopithecidae	OWM	Cercopithecidae	OWM	family
Mirza_zaza	Microcebus_murinus	0.772727	0.66	22.39780098	0.363462725075254	0.184476047921053	0.884090970247095	0.866248434396131	1.74187444322284	-78.7157390903896	-79.460157128076	0.744418037686401	BM	Cheirogaleidae	STR	Cheirogaleidae	STR	family
Cebuella_pygmaea	Saimiri_sciureus	0.7678845	0.594088706397769	41.3912937957	0.560365243014391	0.340913034479956	0.925420490907507	0.933475557424922	1.5211312734608	-78.7157390903896	-79.460157128076	0.744418037686401	BM	Callitrichidae	PLA	Cebidae	PLA	superfamily
Cebuella_pygmaea	Pan_troglodytes	0.7678845	0.499269319434127	78.0653383507	0.866088918582536	0.642973170063275	0.955216281161998	0.981777116263097	1.28668236014049	-78.7157390903896	-79.460157128076	0.744418037686401	BM	Callitrichidae	PLA	Hominidae	APE	order
Cebuella_pygmaea	Gorilla_gorilla	0.7678845	0.529572947767857	78.0653383507	0.768381720361656	0.642973170063275	0.924972807729921	0.963802053119252	1.10538391084238	-78.7157390903896	-79.460157128076	0.744418037686401	BM	Callitrichidae	PLA	Hominidae	APE	order
Cebuella_pygmaea	Pan_paniscus	0.7678845	0.536503836309524	78.0653383507	0.746034637262246	0.642973170063275	0.916105161076215	0.958025830942403	1.06294665681043	-78.7157390903896	-79.460157128076	0.744418037686401	BM	Callitrichidae	PLA	Hominidae	APE	order
Cebuella_pygmaea	Macaca_nemestrina	0.7678845	0.544585081824194	78.0653383532	0.719978488187365	0.642973170083866	0.904714136392821	0.950324084480547	1.01306671330762	-78.7157390903896	-79.460157128076	0.744418037686401	BM	Callitrichidae	PLA	Cercopithecidae	OWM	order
Cebuella_pygmaea	Macaca_arctoides	0.7678845	0.546905414772727	78.0653383528	0.71249709919843	0.642973170080571	0.901223947626122	0.947905132568924	0.998672228160476	-78.7157390903896	-79.460157128076	0.744418037686401	BM	Callitrichidae	PLA	Cercopithecidae	OWM	order
Cebuella_pygmaea	Macaca_fascicularis	0.7678845	0.54708468877551	78.0653383533	0.711919070708479	0.64297317008469	0.900950095285937	0.94771420772791	0.997558816499601	-78.7157390903896	-79.460157128076	0.744418037686401	BM	Callitrichidae	PLA	Cercopithecidae	OWM	order
Pan_troglodytes	Eulemur_mongoz	0.499269319434127	0.809416666666667	121.413057311	1	0.999999999943993	0.936810578505658	0.987905297511188	0.936810578558126	-78.7157390903896	-79.460157128076	0.744418037686401	BM	Hominidae	APE	Lemuridae	STR	order
Eulemur_mongoz	Galago_moholi	0.809416666666667	0.555555555555556	99.360634018	0.81851775737025	0.818368602298865	0.907235608619212	0.966174123980186	0.907400960505375	-78.7157390903896	-79.460157128076	0.744418037686401	BM	Lemuridae	STR	Galagidae	STR	superfamily
Pan_troglodytes	Eulemur_flavifrons	0.499269319434127	0.801778690833333	121.4130573111	0.975373073793834	0.999999999944817	0.930029720795105	0.985617724450559	0.9071259475416	-78.7157390903896	-79.460157128076	0.744418037686401	BM	Hominidae	APE	Lemuridae	STR	order
Pan_troglodytes	Hapalemur_griseus	0.499269319434127	0.794865859649123	121.4130573138	0.95308421256096	0.999999999967055	0.9233883197856	0.983226718791758	0.88006682967984	-78.7157390903896	-79.460157128076	0.744418037686401	BM	Hominidae	APE	Lemuridae	STR	order
Eulemur_flavifrons	Galago_moholi	0.801778690833333	0.555555555555556	99.3606340181	0.793890831164084	0.818368602299689	0.896986395516542	0.96043788254278	0.870157131002354	-78.7157390903896	-79.460157128076	0.744418037686401	BM	Lemuridae	STR	Galagidae	STR	superfamily
