species	trait_value
Callithrix_jacchus	69.656640624999994
Cebuella_pygmaea	63.6388888888889
Cheirogaleus_medius	48
Daubentonia_madagascariensis	65.419531250000006
Eulemur_albifrons	55.285416666666698
Eulemur_collaris	58.221320861678002
Eulemur_coronatus	58.398214285714303
Eulemur_flavifrons	55.915507246376798
Eulemur_fulvus	48.0416666666667
Eulemur_macaco	57.405833333333298
Eulemur_mongoz	51.194800000000001
Eulemur_rubriventer	54.034833333333303
Eulemur_rufifrons	54.095238095238102
Eulemur_sanfordi	59.026666666666699
Galago_moholi	52.424999999999997
Gorilla_gorilla	84.690238095238101
Hapalemur_griseus	37.970833333333303
Lemur_catta	68.242708333333297
Leontopithecus_chrysomelas	68.6527777777778
Leontopithecus_rosalia	73.678571428571402
Loris_tardigradus	73.900000000000006
Macaca_arctoides	73.580645161290306
Macaca_fascicularis	76.1666666666667
Macaca_mulatta	72.616180587507003
Macaca_nemestrina	67.335316448007802
Macaca_nigra	74.1666666666667
Microcebus_murinus	54.100000000000001
Mirza_zaza	56.876666666666701
Nomascus_leucogenys	75.5
Nycticebus_pygmaeus	74.533333333333303
Pan_paniscus	72.421699134199102
Pan_troglodytes	81.0049881261656
Pongo_pygmaeus	79.8414991181658
Propithecus_coquereli	49.800385154061601
Propithecus_tattersalli	55.100000000000001
Saguinus_oedipus	76.840697674418607
Saimiri_sciureus	61.946335448739298
Varecia_rubra	54.226759259259303
Varecia_variegata	51.715925925925902
