SpeciesBROAD	sim1	sim2	sim3	sim4	sim5	sim6	sim7	sim8	sim9	sim10	sim11	sim12	sim13	sim14	sim15	sim16	sim17	sim18	sim19	sim20	sim21	sim22	sim23	sim24	sim25	sim26	sim27	sim28	sim29	sim30	sim31	sim32	sim33	sim34	sim35	sim36	sim37	sim38	sim39	sim40	sim41	sim42	sim43	sim44	sim45	sim46	sim47	sim48	sim49	sim50	sim51	sim52	sim53	sim54	sim55	sim56	sim57	sim58	sim59	sim60	sim61	sim62	sim63	sim64	sim65	sim66	sim67	sim68	sim69	sim70	sim71	sim72	sim73	sim74	sim75	sim76	sim77	sim78	sim79	sim80	sim81	sim82	sim83	sim84	sim85	sim86	sim87	sim88	sim89	sim90	sim91	sim92	sim93	sim94	sim95	sim96	sim97	sim98	sim99	sim100	sim101	sim102	sim103	sim104	sim105	sim106	sim107	sim108	sim109	sim110	sim111	sim112	sim113	sim114	sim115	sim116	sim117	sim118	sim119	sim120	sim121	sim122	sim123	sim124	sim125	sim126	sim127	sim128	sim129	sim130	sim131	sim132	sim133	sim134	sim135	sim136	sim137	sim138	sim139	sim140	sim141	sim142	sim143	sim144	sim145	sim146	sim147	sim148	sim149	sim150	sim151	sim152	sim153	sim154	sim155	sim156	sim157	sim158	sim159	sim160	sim161	sim162	sim163	sim164	sim165	sim166	sim167	sim168	sim169	sim170	sim171	sim172	sim173	sim174	sim175	sim176	sim177	sim178	sim179	sim180	sim181	sim182	sim183	sim184	sim185	sim186	sim187	sim188	sim189	sim190	sim191	sim192	sim193	sim194	sim195	sim196	sim197	sim198	sim199	sim200	sim201	sim202	sim203	sim204	sim205	sim206	sim207	sim208	sim209	sim210	sim211	sim212	sim213	sim214	sim215	sim216	sim217	sim218	sim219	sim220	sim221	sim222	sim223	sim224	sim225	sim226	sim227	sim228	sim229	sim230	sim231	sim232	sim233	sim234	sim235	sim236	sim237	sim238	sim239	sim240	sim241	sim242	sim243	sim244	sim245	sim246	sim247	sim248	sim249	sim250	sim251	sim252	sim253	sim254	sim255	sim256	sim257	sim258	sim259	sim260	sim261	sim262	sim263	sim264	sim265	sim266	sim267	sim268	sim269	sim270	sim271	sim272	sim273	sim274	sim275	sim276	sim277	sim278	sim279	sim280	sim281	sim282	sim283	sim284	sim285	sim286	sim287	sim288	sim289	sim290	sim291	sim292	sim293	sim294	sim295	sim296	sim297	sim298	sim299	sim300	sim301	sim302	sim303	sim304	sim305	sim306	sim307	sim308	sim309	sim310	sim311	sim312	sim313	sim314	sim315	sim316	sim317	sim318	sim319	sim320	sim321	sim322	sim323	sim324	sim325	sim326	sim327	sim328	sim329	sim330	sim331	sim332	sim333	sim334	sim335	sim336	sim337	sim338	sim339	sim340	sim341	sim342	sim343	sim344	sim345	sim346	sim347	sim348	sim349	sim350	sim351	sim352	sim353	sim354	sim355	sim356	sim357	sim358	sim359	sim360	sim361	sim362	sim363	sim364	sim365	sim366	sim367	sim368	sim369	sim370	sim371	sim372	sim373	sim374	sim375	sim376	sim377	sim378	sim379	sim380	sim381	sim382	sim383	sim384	sim385	sim386	sim387	sim388	sim389	sim390	sim391	sim392	sim393	sim394	sim395	sim396	sim397	sim398	sim399	sim400	sim401	sim402	sim403	sim404	sim405	sim406	sim407	sim408	sim409	sim410	sim411	sim412	sim413	sim414	sim415	sim416	sim417	sim418	sim419	sim420	sim421	sim422	sim423	sim424	sim425	sim426	sim427	sim428	sim429	sim430	sim431	sim432	sim433	sim434	sim435	sim436	sim437	sim438	sim439	sim440	sim441	sim442	sim443	sim444	sim445	sim446	sim447	sim448	sim449	sim450	sim451	sim452	sim453	sim454	sim455	sim456	sim457	sim458	sim459	sim460	sim461	sim462	sim463	sim464	sim465	sim466	sim467	sim468	sim469	sim470	sim471	sim472	sim473	sim474	sim475	sim476	sim477	sim478	sim479	sim480	sim481	sim482	sim483	sim484	sim485	sim486	sim487	sim488	sim489	sim490	sim491	sim492	sim493	sim494	sim495	sim496	sim497	sim498	sim499	sim500	sim501	sim502	sim503	sim504	sim505	sim506	sim507	sim508	sim509	sim510	sim511	sim512	sim513	sim514	sim515	sim516	sim517	sim518	sim519	sim520	sim521	sim522	sim523	sim524	sim525	sim526	sim527	sim528	sim529	sim530	sim531	sim532	sim533	sim534	sim535	sim536	sim537	sim538	sim539	sim540	sim541	sim542	sim543	sim544	sim545	sim546	sim547	sim548	sim549	sim550	sim551	sim552	sim553	sim554	sim555	sim556	sim557	sim558	sim559	sim560	sim561	sim562	sim563	sim564	sim565	sim566	sim567	sim568	sim569	sim570	sim571	sim572	sim573	sim574	sim575	sim576	sim577	sim578	sim579	sim580	sim581	sim582	sim583	sim584	sim585	sim586	sim587	sim588	sim589	sim590	sim591	sim592	sim593	sim594	sim595	sim596	sim597	sim598	sim599	sim600	sim601	sim602	sim603	sim604	sim605	sim606	sim607	sim608	sim609	sim610	sim611	sim612	sim613	sim614	sim615	sim616	sim617	sim618	sim619	sim620	sim621	sim622	sim623	sim624	sim625	sim626	sim627	sim628	sim629	sim630	sim631	sim632	sim633	sim634	sim635	sim636	sim637	sim638	sim639	sim640	sim641	sim642	sim643	sim644	sim645	sim646	sim647	sim648	sim649	sim650	sim651	sim652	sim653	sim654	sim655	sim656	sim657	sim658	sim659	sim660	sim661	sim662	sim663	sim664	sim665	sim666	sim667	sim668	sim669	sim670	sim671	sim672	sim673	sim674	sim675	sim676	sim677	sim678	sim679	sim680	sim681	sim682	sim683	sim684	sim685	sim686	sim687	sim688	sim689	sim690	sim691	sim692	sim693	sim694	sim695	sim696	sim697	sim698	sim699	sim700	sim701	sim702	sim703	sim704	sim705	sim706	sim707	sim708	sim709	sim710	sim711	sim712	sim713	sim714	sim715	sim716	sim717	sim718	sim719	sim720	sim721	sim722	sim723	sim724	sim725	sim726	sim727	sim728	sim729	sim730	sim731	sim732	sim733	sim734	sim735	sim736	sim737	sim738	sim739	sim740	sim741	sim742	sim743	sim744	sim745	sim746	sim747	sim748	sim749	sim750	sim751	sim752	sim753	sim754	sim755	sim756	sim757	sim758	sim759	sim760	sim761	sim762	sim763	sim764	sim765	sim766	sim767	sim768	sim769	sim770	sim771	sim772	sim773	sim774	sim775	sim776	sim777	sim778	sim779	sim780	sim781	sim782	sim783	sim784	sim785	sim786	sim787	sim788	sim789	sim790	sim791	sim792	sim793	sim794	sim795	sim796	sim797	sim798	sim799	sim800	sim801	sim802	sim803	sim804	sim805	sim806	sim807	sim808	sim809	sim810	sim811	sim812	sim813	sim814	sim815	sim816	sim817	sim818	sim819	sim820	sim821	sim822	sim823	sim824	sim825	sim826	sim827	sim828	sim829	sim830	sim831	sim832	sim833	sim834	sim835	sim836	sim837	sim838	sim839	sim840	sim841	sim842	sim843	sim844	sim845	sim846	sim847	sim848	sim849	sim850	sim851	sim852	sim853	sim854	sim855	sim856	sim857	sim858	sim859	sim860	sim861	sim862	sim863	sim864	sim865	sim866	sim867	sim868	sim869	sim870	sim871	sim872	sim873	sim874	sim875	sim876	sim877	sim878	sim879	sim880	sim881	sim882	sim883	sim884	sim885	sim886	sim887	sim888	sim889	sim890	sim891	sim892	sim893	sim894	sim895	sim896	sim897	sim898	sim899	sim900	sim901	sim902	sim903	sim904	sim905	sim906	sim907	sim908	sim909	sim910	sim911	sim912	sim913	sim914	sim915	sim916	sim917	sim918	sim919	sim920	sim921	sim922	sim923	sim924	sim925	sim926	sim927	sim928	sim929	sim930	sim931	sim932	sim933	sim934	sim935	sim936	sim937	sim938	sim939	sim940	sim941	sim942	sim943	sim944	sim945	sim946	sim947	sim948	sim949	sim950	sim951	sim952	sim953	sim954	sim955	sim956	sim957	sim958	sim959	sim960	sim961	sim962	sim963	sim964	sim965	sim966	sim967	sim968	sim969	sim970	sim971	sim972	sim973	sim974	sim975	sim976	sim977	sim978	sim979	sim980	sim981	sim982	sim983	sim984	sim985	sim986	sim987	sim988	sim989	sim990	sim991	sim992	sim993	sim994	sim995	sim996	sim997	sim998	sim999	sim1000
Aotus_azarae	-6.19374558811436	0.791176071592755	4.77377882277036	-5.48565176172102	-1.43193500545922	-0.203448264638148	1.53088005507678	0.962879752178328	-0.766999531533939	1.13060017581219	1.71632637479075	3.88298523615994	-2.21184817555635	5.27181233235099	7.06731943584719	0.850619214558265	-1.34555607001921	1.35809908179777	1.85400878918247	-5.68495245802159	-6.12201541394028	-2.60911368201478	3.65051990823155	-5.53105983130982	0.475945566111787	3.15967006809841	3.44503406984664	1.28293228655544	0.967078363887674	-0.339668711829543	-0.287620251082262	3.11164004082471	-0.172475051329556	0.942091199751175	0.0136045069038138	-0.495558819007277	-0.126052707291495	6.3741928335648	5.31282800870383	0.943052070001986	2.6387722862485	4.99069838999767	1.54306597490845	1.20365411227669	0.281154264001753	-0.327778381530135	6.856513192347	5.41704266741246	-1.33181391115653	-0.985108345273747	-2.1157089562025	1.24223900653248	1.57759868190306	0.840446468173807	1.42189381418613	3.7508801165311	2.33507767552122	0.573097787443327	-3.49264328273037	-5.7213200473276	5.49803063489861	1.94110604946973	-2.93479844003592	3.49087342529532	-2.35800251793085	1.74582999247386	-1.77507516702752	1.77937022849456	0.986111800399451	8.57375100406294	3.55652096817245	-4.66858549634579	3.69586010367171	-0.80500207584007	-1.72968903201822	3.0455415647708	-2.39807395749019	-2.37907807951367	-0.340064690952142	1.74730676719822	0.966408580470438	0.540057077305301	-1.32031516191085	-2.18897725627236	-1.36547381904328	-3.61180851177372	-0.16001638634504	0.793540777765555	0.857529119644073	-2.1880785838642	-3.13613548182356	0.518081399947992	-4.81385764291804	-6.40885160217938	2.4627700013773	-4.07789991746201	-4.29562776682211	-1.60355215969745	0.329375561472687	-4.35524861673546	1.844588552817	-3.56635573233691	-1.0945557980016	2.76835212356843	-1.40581119578547	5.07779808259745	2.00571514675943	1.26032188847933	1.30267561960861	-0.0813457197588611	-2.57407384601886	4.3692369685396	-2.39714752812794	4.67311203957905	1.68617237169121	-1.71236785597913	5.4970609700701	-0.0424379468089438	1.64664189016288	-1.8531463994218	2.30104053542117	0.0794424692590401	6.18560772099846	-1.95682438244337	0.843706676820078	1.31991111566204	0.742662315473532	3.26879699523455	-4.20828020264548	1.91132553093025	-0.427023035083114	1.06508007965383	2.42429560224409	-3.56161550162306	4.46905778535621	3.38399028292538	-6.05036492847538	8.34989124299685	-2.83414836279873	0.456124821217793	0.169821108111311	-1.09350834239195	-1.42277418323034	6.08351953035358	3.83401819327609	-1.17796227533124	-1.4467308876514	-1.59226246305408	-2.55382922345011	-4.75990175459072	-0.728279529619168	-7.66830177633853	-0.00458677935446082	-2.87648961984371	-0.773350916560675	-2.22947569830237	-3.11851051324427	0.947251994546324	-2.04281384470628	0.904648708490346	-3.20183307229387	5.80048049170412	1.04844106360117	0.691722583538311	2.99684393288661	1.6364128972222	-1.11790740806987	1.14054753413758	-7.75787127007848	-1.89772092439755	5.11514719527744	2.72590670731158	-2.82911116163993	-0.942793184299298	3.0425525620228	-3.29011712652167	0.185585978793221	5.18124926847267	3.93595693685009	-3.98819723651963	0.993312541505697	0.854702921968198	0.363719131655003	-4.64550589208598	-0.947938756151902	-2.56341649781445	-0.50178948727247	9.99272970958225	-1.63740961511234	1.72086287354187	-7.6773099211554	-1.41781365666252	-3.81136910354827	4.36232964296754	-4.32954972426373	-3.36114424842009	-1.13323694424383	-2.87656248477904	1.04244441171801	2.28074446726532	4.42173540783534	1.69927280939937	2.00235925885157	3.23802358458103	4.27664650732085	0.215393745382367	-0.0140881303545532	7.23212787271439	0.286491221304606	-0.36184354293166	1.77803602717302	-0.451751192440392	-0.201597243958926	-1.06107069021015	-0.433004533364142	7.29564890783382	5.93499851498191	-3.42615811113604	2.25176241208701	-2.12469022474261	1.95381755447889	-0.90988557421456	0.85918134418022	3.0619140551928	-0.129350324547473	-2.97534472598923	-5.65665680188347	-1.83016171273967	-1.35755337228897	-2.91317790942013	-1.948678628141	6.31869606149557	1.08102321212448	1.93549966340852	-1.7151090886894	-5.72701498186616	0.40081793706047	0.260326644172436	-4.30300036828676	1.5584407531142	-1.86250139655311	3.37512903889117	-0.435171063944713	-0.870975625914681	-0.0284722259350953	-3.14261636317408	-5.42740271820544	-1.38555888735773	1.73312909509838	2.45977312807514	-0.0112686839198036	-0.539655970681375	-3.44847893269915	2.06181226748758	-6.21663100523224	0.850476870252207	2.21638839431107	4.83362477446023	3.98863158573642	-1.97722479064227	1.86511687845434	-2.82013148241996	0.185427849898739	-6.05273291069511	-3.54824335260536	-0.447919139389215	-3.45960766634237	1.05940806274874	-5.61265896025327	-5.96182484020896	0.50619254622425	0.242011232259773	4.05580271407741	-6.87597055794403	-1.1337388248338	-5.16722988885885	-5.39357715587511	-1.25956087167938	-2.30511877589394	2.92759811147144	-0.723067584287391	3.31530870983836	-0.622290667127295	-2.46328422505675	-1.17254832748858	2.70683968848089	0.431812363422947	1.85150848924165	-1.17147858496522	1.49266764565174	-2.71583122571424	-2.12372392571604	-3.92721109258775	2.84774441871423	4.06201108186876	5.38776585131184	-5.18971124897785	0.358438484039192	2.02516716212834	-2.53759497977402	0.277969183308877	10.0295860958966	-3.10088073233853	0.346366238360741	7.92137209476456	3.04364287974205	1.72362864004399	-3.9987002917305	-0.0947590402386073	1.8146656937605	-4.4919047866698	-5.74437225731827	1.38870312761414	1.09733511676362	1.35339939904379	2.59930607813471	-0.603420120659527	-1.89057529538783	0.766739583736001	0.00764214948549832	4.21655945114131	1.53101324210949	-0.489094625493471	-8.12013113085665	0.611989530119444	3.27768798648013	-3.94818567877535	3.15935750251599	1.2584701119752	-2.07086207090393	-0.893598937982841	5.87143555120287	2.15649153426809	1.71276015205281	-1.33996177338085	-4.72181986254036	-1.54934376317848	-2.89866672652747	1.20456358130551	-1.70274899420886	2.05093138272448	-3.01716908276599	-0.366741232763623	-0.815165561520183	2.93630518255812	1.19967803291634	-1.97029384274006	2.83818846898783	-4.44198580897411	-7.05115017326573	5.55159223507735	2.96793898431419	-5.54357651224038	-2.26408389811436	-2.43540469465898	2.29280215775756	6.88986393718415	2.49262408493947	-6.369706660306	3.52185417549628	2.75716271075631	-6.57532308584019	-1.31624138897346	-5.74222033155099	3.11319059322759	-5.62067774091536	0.989231027346234	0.423258248451985	-1.73141083907882	-1.63782073610981	-3.12799076467959	1.6628293998132	1.05349097119576	-1.93760030877015	5.84923327911604	-2.0404722578209	0.583438839946314	-2.89404315886782	2.55337752565251	0.368449104877826	-1.56987635262137	1.18582231376453	2.43750852531376	-0.80423226529662	5.64565782357247	-2.86108823718055	-5.21933289927928	-1.1062964499123	-1.8352583677491	-1.29521690874357	-3.02823957586128	-0.847093190946085	-0.872528908349702	-0.889212080224322	2.03152468578376	-2.63012831343124	-0.203208298769296	0.819894538743963	2.42446679764744	-1.22744578683852	3.36665436653113	-2.77155837150422	4.30592254210776	3.31860067648238	1.62860229668376	1.28916842732297	-5.93995068366954	-1.03339735644692	-1.4503675065136	-0.726820606620656	-6.7008681903185	4.7907661295479	-3.45411134012896	-0.150538523793478	-2.97737770815494	-4.11268160723481	3.96184725022142	4.60461119149027	3.6345636276713	-3.37641055063782	-5.30005351299019	0.716350992458731	-3.90414214083294	-1.17469924486954	-1.43222174287186	-1.2656064527052	3.34720651114663	-1.13867198418595	-7.30541709422648	0.939209598433714	1.47455619356858	0.567739857400071	-1.60877666500306	3.67299642130734	2.42002654556191	-3.36673611500559	1.71448014346659	-5.68106401825865	0.682969535080377	1.92864351784059	-5.84108611206344	6.91637255189643	3.869765986563	4.1663058704825	1.25318528996253	-0.170861888430611	-0.943658332515906	1.65398577374473	-7.8500965477692	-2.97716640987315	3.72860508296771	2.21488371053346	-3.65718279243761	-3.6047738364623	-1.46423064083778	-0.18088274703994	4.45857405847196	4.13476274230875	0.651837808819189	3.0811611239887	-0.965698652066302	-5.74525030131732	0.608999952057132	0.166685773449383	3.58955059389769	1.77889618665739	0.804029259967062	2.5289821904006	-2.46666259290376	-0.689884856217401	-0.896710623117538	-4.55598699110616	-0.251112223387182	-0.192231290604267	-0.528167024453775	-4.89601175509538	-2.85861306916147	0.47808524566726	-4.4098590484182	0.134923362987996	2.19390430520997	-4.0247665592815	-2.85435680285149	-4.30080764333115	-1.22082666277777	0.968583916418685	-2.2102435359786	1.39419347531105	4.64613237731932	0.522733641242512	-3.3357742453113	3.66290096336796	0.283861261584796	-1.62837492445565	-1.29455874516839	6.50106785492465	2.00468819349287	-2.10548411378258	7.00040916350167	2.2141860628856	-1.03838978756927	9.20485195183516	7.24790743269803	-2.27236484573776	-1.59164991664022	0.317158057578806	4.42334469365348	-2.12060704316197	1.31401574128077	-1.8008437266842	3.9037060656712	3.80791927880523	-1.0109711252449	-1.16531780372607	7.09391447143133	-4.36116786124591	1.48138536620496	-3.28202466330663	2.03228486234801	4.22239225311236	-3.78139214429071	-1.30757246483919	0.0598361937558317	-6.18602163610956	-3.0119997349109	-4.80503590471836	3.43153731609574	1.22048606331935	-1.61156116313221	-0.488390217377935	4.36363849965954	1.83040325389939	-2.91676507790363	2.36830954254452	-3.01439491295195	-3.34041330577583	-4.24034460565475	1.93826394670362	2.18172126712646	0.889651785320169	2.20177009778875	1.31428522759599	-0.41518339918344	2.72014323192153	-1.66118058988457	-2.40134578578263	-1.6934548234526	-3.46367844788316	1.82216055402593	-4.46274816221204	4.43912290408786	-4.44486739333622	0.206093460071639	-0.1693171770176	4.79623234751919	-1.50558019041534	-0.130131747609022	6.56270401075899	-0.318456818379681	0.767621453194328	5.84385817598807	1.11751666527177	5.25219635322933	2.05717999762935	-1.741543438721	5.71028383714068	-1.5383284912875	0.168965985325507	0.897298159555044	2.21049347710107	-0.965260440865397	0.858944897698297	1.13063574028814	-1.6404512274873	-3.58492401848041	-0.715921952635221	-0.604268073158926	-3.79723743161966	1.97458753612057	6.07471312729499	0.807695176671739	-1.78227524974651	-0.249009019736027	2.52753934726848	-2.6243471187524	-2.31540838843062	0.663396692194685	-4.14361015305043	-5.67265611253128	-1.9531804185879	-2.81435449230654	-3.49538697619988	-2.07251886067828	-5.34524781612417	-0.050466764745877	-2.23663765647809	4.34114194256797	-2.62142321497279	-1.31789010716334	4.00300118747005	-3.19176701032617	-1.90921615810287	5.16917951218776	-0.204651367258944	2.20049019321216	0.027312030226785	-5.5448354345433	-0.454936066552912	8.47241969422597	-5.05635626797561	2.48080009577999	-2.12852140595649	-2.75621217669904	-1.94630223784233	1.45499164840528	-1.33487621866437	3.38025565906072	0.113391170657904	2.21029259100085	-1.17177611213532	2.1731761844908	-1.99040727152588	-3.55776336135934	-5.64096938370842	4.53210609730519	3.84345838678355	-2.76087675970108	2.81294686304734	-4.65047821958288	-4.74998062380814	0.266326570292434	-1.78499129974977	-0.2384367446458	-1.23593518372252	0.400020948653096	-1.22970834657271	-2.7306365013827	-4.16917648214893	-0.154592672543155	1.4478878649986	1.73702881770607	-2.92028989077526	-0.694130073293153	0.0173611419468772	3.7470298418594	-2.43839315276608	1.09729645114236	-0.934721952283502	2.44916537130184	2.93481444987725	5.41026715662783	3.99427169148752	-0.651501616224143	9.10486188665461	1.57714279474114	1.43159327580122	3.8012380480102	-2.76604918465066	8.12545025313405	-0.57817029857214	-6.2723856567931	0.720267495408888	-5.67220585358198	-3.10919089888181	0.0124044336428685	0.319519504308436	1.61517374956775	-3.40197801050788	-1.97861400802901	3.12007283039132	-3.99591536706078	-2.90629828013172	0.0547202166301677	3.00137428362786	3.51237183447669	-2.04306856945813	0.357370642917679	2.32424547210778	0.769643928753183	-0.418511501169042	-0.445901097338677	0.987316959384025	2.79337232699407	5.11667780697465	-8.3302324898479	7.0998748288195	1.82877737236802	0.811540804227447	1.09651667032031	-3.67018147806214	6.60784428136012	2.5129308803486	-0.50279398205376	0.0367056265744749	0.747281936871828	-2.43067919203566	-7.6051201696784	-0.367226388749653	3.78914638096653	4.08332373793604	3.35026803832492	1.10997087576385	2.07946086568326	0.814348482996456	4.26316394884445	-3.28816849382598	0.722512729357425	3.31759812039891	-0.939352227668949	-2.25278158208924	3.63155799142191	1.40430671254165	3.43768290253797	-0.221424523892041	-0.447484838120264	-2.71621210439469	2.04941751004523	1.20646827184856	-1.59895998406032	-1.7211439195303	-0.694140737479399	-5.34758931541182	-2.45953600396905	0.0641019210242264	-4.43518900127878	5.5531581607487	2.8248539917783	3.49511197566354	-0.140046301557559	-1.9113902351765	-1.28696824185271	2.30514426420347	4.51160185659873	1.05749935601685	-2.91823860036045	1.38030152191594	3.58312497111032	0.381888210516232	-0.867571600523737	5.69179027925938	-2.57882257851423	0.737809266726056	-4.99286613067743	-4.78237428691147	7.91005192644948	-0.586364233959737	2.69929954498787	3.47993139955747	-1.00241938978467	-2.49890814271043	2.2049536242997	-1.17053706161312	-4.34512119515587	-0.110724138640736	9.74678831620977	6.57414538398259	-5.35962163810705	0.131446209024109	-2.49666216882846	6.33023214467044	1.0665392005613	2.52937690040362	-3.57900634535179	-2.12475232364622	-3.00528709607312	1.64046129675689	0.468857079016721	-0.225300538513507	3.86583343373159	-0.311932395075666	-1.78157325637011	-1.49781321051791	1.94854059664259	2.92983516755386	-0.344131774150205	2.98585852011859	-1.08027138556879	3.7953514172758	4.40718864049093	-3.30120926830158	-2.65601783138837	-6.5214539227237	-5.81662826085978	-2.4388501256106	1.52666331084892	3.67516815152724	-9.52177166161338	-2.13262003598345	-0.303053288882882	-0.44701993272416	2.84579507429903	-2.64125796810882	1.05158696223761	2.85102079803565	-1.94388902003942	0.447999188772686	0.193062357221725	-0.661647164519835	4.67671789457812	1.00787245959969	2.34397534085233	0.141302666752754	2.89272930714062	-3.42742701524737	1.87241880636129	-2.50105730514016	3.45785412020932	-0.680174788547359	-4.09827426451205	-1.32281265772494	1.57795324160243	-5.7665093627747	0.164685037351907	-2.02639769607374	1.28130556357447	-5.56393512815275	-1.97084887777444	0.527304904976335	-5.32052700269655	-2.85567273446876	1.51823165042844	0.749000612829106	-1.20224277146711	1.1695968899023	0.575459787621544	-0.0918687513511188	-3.63997885788057	-2.77991776391044	3.57770764674249	0.589189977350072	0.378031680103555	0.995104466767218	-3.05751995199682	3.81102849183483	2.80512829453948	-4.84200622458982	1.89737467859878	5.1514487540936	-1.31472413992646	6.4359052231022	2.71111391635755	-1.04757109571063	1.23593846560619	-1.37389742939392	2.93772391073298	-3.75875155305806	3.9197612886734	0.712192000414924	-1.84375753535343	-6.06368768045548	-4.65138737871465	-2.94951562754767	2.64770897429218	7.16763144787294	7.63734217579954	1.70496628182122	-1.12675727659947	-3.13678536753229	2.17493747601973	-6.69125853664939	3.3525833529317	-1.97834457545571	-0.626770465699376	2.76142226782869	0.22109714975973	-0.527177933588875	-1.83493099058555	5.60703002756552	-1.22461775675383	-4.10976955388607	-0.690290300255622	2.51224195576858	4.91772987876404	3.05638121336106	-2.64076286009385	-1.3222008346888	1.82362399430119	0.559708564469778	-1.62501592823959	-2.34316714318688	3.91936410261056	0.493524688022693	-3.58792907346886	0.950058536400733	2.8010444899376	-1.27805898185413	3.93574375114198	-2.99476625368152	-2.73538642522679	1.38456776375754	-0.893734856921433	4.3970430663631	2.75420313124605	-6.55106869109832	1.30807277373545	3.45035157639443	1.81297177148476	2.61811895374455	-2.71162040762864	1.09853460360335	0.639233291346412	-4.92392507690596	2.96687913267047	1.26230157795299	0.328897792126642	2.52335444112893	2.9599276078347	0.0874375340587472	-1.52125885693002	-2.48981432502069	1.88596078432371	-1.89504447086227	9.28116478306385	-4.45918865149923	-2.2214710818291	-0.492723589576552	-4.56587214564868	-6.04606939263764	-1.01183013458084	-2.46060157047752	0.759074710142138	0.23210726385612	1.40641340034144	6.02342926790339	-1.93938529076468	-2.86620926629322	0.986016683458572	-1.50687408949986	3.96625677255032	3.74325095693237	-0.574365395681189	3.2375317291817	1.36224975556265	5.03727786212424	1.84117386856359	-1.83042421362524	7.40309546729235	-0.551013842939848	-1.16418477974442	-1.12503219119226	-3.82778874703581	7.11749636462102	-1.03864501278466	-3.64852232652253	-6.00405755502463	0.945403963219844	-0.312008848868105	0.453985201430498	1.64727252942426	-1.32126936067946	2.19424244564321	-2.69165538928734	5.31648477589125	-2.96851378267309	-4.59341756764958	-2.35998261275475	-2.61722802822474	3.14380575868726	-0.845922329880135	-5.79689345212566	2.22783962235673	-4.54537133931448	-0.742165087005127	-2.52648688799371	1.96301123349746	1.10195046151285	0.274250845616638	-0.162734690612159	0.798425021803021	9.1234676210738	2.64704682699961	-3.71160860271222	3.33190289621881	-4.53372707219356	-2.42285882425388	3.05768807059158	-5.2539663016699	-1.56931709834572	4.21423298711005	0.700500949944206	-3.36177458761165	1.67779009270861	-2.36553605754283	4.90732484245691	-4.94050213656703	2.84330534500666	4.2322855149005	-1.86889738594773	4.37021278002731	-0.393575707570573	4.6729589121346	6.02088975286232	0.897179750205256	2.29299882067507	-1.06505858929392	0.26953094252488	3.47093659637095	-2.27159304810542	-1.51297670569525	1.74989670059791
