species	trait_value
Allenopithecus_nigroviridis	1574
Allocebus_trichotis	1902.3
Allochrocebus_lhoesti	1271.3
Allochrocebus_preussi	2348.1999999999998
Allochrocebus_solatus	1734.9000000000001
Alouatta_belzebul	1643.5
Alouatta_caraya	1166.4000000000001
Alouatta_guariba	1332.3
Alouatta_palliata	1852.5999999999999
Alouatta_pigra	1341.3
Alouatta_seniculus	1823.4000000000001
Aotus_azarae	1010.9
Aotus_nancymaae	2280.4000000000001
Aotus_nigriceps	1807.0999999999999
Aotus_trivirgatus	1786
Aotus_vociferans	2174.4000000000001
Arctocebus_calabarensis	1844.4000000000001
Ateles_belzebuth	2270.0999999999999
Ateles_geoffroyi	1539.3
Ateles_paniscus	1576.9000000000001
Avahi_laniger	1769
Avahi_occidentalis	1184.4000000000001
Brachyteles_arachnoides	1327
Cacajao_calvus	2118.5999999999999
Cacajao_melanocephalus	2310.1999999999998
Callicebus_personatus	1073.9000000000001
Callimico_goeldii	2091.9000000000001
Callithrix_aurita	1480.5999999999999
Callithrix_jacchus	993.89999999999998
Callithrix_penicillata	1172.2
Carlito_syrichta	1831
Cebuella_pygmaea	2085.3000000000002
Cebus_albifrons	1929.9000000000001
Cebus_capucinus	2165.6999999999998
Cebus_olivaceus	1555.2
Tarsius_bancanus	2563.9000000000001
Cercocebus_atys	1860.9000000000001
Cercocebus_galeritus	539.89999999999998
Cercocebus_torquatus	1756.2
Cercopithecus_ascanius	1310.0999999999999
Cercopithecus_campbelli	2266.6999999999998
Cercopithecus_cephus	1498.7
Cercopithecus_diana	2375.6999999999998
Cercopithecus_mitis	1090.8
Cercopithecus_neglectus	1382.9000000000001
Cercopithecus_nictitans	1482.7
Cercopithecus_petaurista	1677.7
Cercopithecus_pogonias	1460.5
Cheirogaleus_major	1676.3
Cheirogaleus_medius	850.79999999999995
Colobus_angolensis	1229.0999999999999
Colobus_guereza	1089.2
Colobus_polykomos	1807.5999999999999
Colobus_satanas	1654.5999999999999
Colobus_vellerosus	1067.2
Daubentonia_madagascariensis	1491.3
Erythrocebus_patas	733.89999999999998
Eulemur_coronatus	1050.9000000000001
Eulemur_fulvus	1561.3
Eulemur_macaco	1341.9000000000001
Eulemur_mongoz	1258.8
Eulemur_rubriventer	1781.0999999999999
Eulemur_rufus	1068.8
Eulemur_sanfordi	1013.1
Euoticus_elegantulus	1497.0999999999999
Galago_matschiei	1165
Galago_moholi	801.20000000000005
Galago_senegalensis	800.79999999999995
Galagoides_demidovii	1404.3
Galagoides_zanzibaricus	760
Gorilla_gorilla	1528.8
Hapalemur_aureus	1654.5
Hapalemur_griseus	1772.8
Hoolock_hoolock	1536
Hylobates_agilis	2398
Hylobates_lar	1727.4000000000001
Hylobates_moloch	2119.0999999999999
Hylobates_muelleri	2665.3000000000002
Hylobates_pileatus	1576
Indri_indri	1871.0999999999999
Lagothrix_lagotricha	2265.5999999999999
Lemur_catta	629.39999999999998
Leontocebus_fuscicolis	1968
Leontopithecus_chrysomelas	1531.2
Leontopithecus_chrysopygus	1272.5999999999999
Leontopithecus_rosalia	1283.2
Lepilemur_dorsalis	1332.8
Lepilemur_edwardsi	1142
Lepilemur_leucopus	568.20000000000005
Lepilemur_microdon	1830
Lepilemur_mustelinus	1736.0999999999999
Lepilemur_ruficaudatus	578.89999999999998
Lophocebus_albigena	1416.8
Lophocebus_aterrimus	1578.0999999999999
Loris_tardigradus	1472.7
Macaca_assamensis	1475.5999999999999
Macaca_fascicularis	2190.5
Macaca_fuscata	1476.5999999999999
Macaca_mulatta	1173.5999999999999
Macaca_nemestrina	2449.8000000000002
Macaca_radiata	937.39999999999998
Macaca_silenus	880.70000000000005
Macaca_sinica	1416.7
Macaca_sylvanus	459.30000000000001
Macaca_thibetana	1198
Mandrillus_leucophaeus	2032.9000000000001
Mandrillus_sphinx	1611.8
Mico_argentatus	1718.5
Mico_humeralifer	1636.7
Microcebus_murinus	851.20000000000005
Microcebus_myoxinus	822.60000000000002
Microcebus_rufus	1714.4000000000001
Miopithecus_talapoin	1043.0999999999999
Mirza_coquereli	924.79999999999995
Nasalis_larvatus	2570.8000000000002
Nomascus_concolor	1196.2
Nomascus_leucogenys	1234.0999999999999
Nycticebus_coucang	2372.9000000000001
Nycticebus_pygmaeus	1499
Otolemur_crassicaudatus	870.89999999999998
Otolemur_garnettii	679.20000000000005
Pan_paniscus	1611.2
Pan_troglodytes	1497.2
Papio_anubis	982.39999999999998
Papio_cynocephalus	864.20000000000005
Papio_hamadryas	459.39999999999998
Papio_ursinus	419
Perodicticus_potto	1390
Phaner_furcifer	1763.0999999999999
Piliocolobus_badius	1614.5999999999999
Piliocolobus_preussi	2276.1999999999998
Piliocolobus_rufomitratus	611.10000000000002
Pithecia_irrorata	1766.7
Pithecia_pithecia	1569.9000000000001
Plecturocebus_donacophilus	1089.3
Plecturocebus_hoffmansi	1584.0999999999999
Plecturocebus_moloch	1740.3
Pongo_pygmaeus	2587
Presbytis_comata	2178.5
Presbytis_melalophos	2785
Procolobus_verus	1868.9000000000001
Prolemur_simus	1746.4000000000001
Propithecus_coquereli	1347.9000000000001
Propithecus_diadema	1838.3
Propithecus_edwardsi	1672.5999999999999
Propithecus_tattersalli	1044.9000000000001
Propithecus_verreauxi	581.29999999999995
Pygathrix_nemaeus	1895.3
Rhinopithecus_avunculus	1313.2
Rhinopithecus_bieti	1820.9000000000001
Rhinopithecus_roxellana	734
Saguinus_bicolor	1299.9000000000001
Saguinus_geoffroyi	2794.3000000000002
Saguinus_imperator	2127.9000000000001
Saguinus_leucopus	1436.5999999999999
Saguinus_midas	1606.8
Saguinus_mystax	1948.5
Saguinus_oedipus	1202.9000000000001
Saimiri_boliviensis	1715
Saimiri_oerstedii	2280
Saimiri_sciureus	1868.5999999999999
