species	trait_value
Cheirogaleus_medius	13.300000000000001
Daubentonia_madagascariensis	110.06363639999999
Eulemur_collaris	71.400000000000006
Eulemur_coronatus	59.5
Eulemur_flavifrons	73.659999999999997
Eulemur_fulvus	60.5
Eulemur_macaco	68.5
Eulemur_mongoz	59.066666669999996
Eulemur_rubriventer	74.866666670000001
Eulemur_rufus	75.700000000000003
Eulemur_sanfordi	93.599999999999994
Galago_moholi	12.92
Hapalemur_griseus	44.299999999999997
Lemur_catta	64.802083330000002
Loris_tardigradus	12.25
Microcebus_murinus	6.7166666670000001
Mirza_coquereli	15.1
Nycticebus_coucang	50.642857139999997
Nycticebus_pygmaeus	24.292857139999999
Otolemur_garnettii	48.941666669999996
Perodicticus_potto	32.450000000000003
Propithecus_coquereli	106.0370968
Varecia_rubra	111.4375
Varecia_variegata	104.54000000000001
