species	trait_value
Propithecus_diadema	8.7209500290000008
Propithecus_edwardsi	8.6450585619999991
Propithecus_verreauxi	7.9912539300000001
Pygathrix_nemaeus	9.1819408970000005
Rhinopithecus_bieti	9.1160296929999998
Rhinopithecus_roxellana	9.5989983619999997
Saguinus_geoffroyi	6.2480428750000003
Saguinus_labiatus	6.2538288120000001
Saguinus_leucopus	6.263398263
Saguinus_midas	6.3332796279999997
Saguinus_mystax	6.369900983
Saguinus_niger	5.9269260260000003
Saguinus_oedipus	6.0661080900000002
Saimiri_oerstedii	6.6707663210000003
Saimiri_sciureus	6.6833609459999996
Sapajus_apella	7.9848033899999997
Sapajus_nigritus	7.9124231209999998
Sapajus_xanthosternos	7.7997533179999996
Semnopithecus_entellus	9.5984558419999999
Semnopithecus_johnii	9.3587603769999994
Semnopithecus_vetulus	8.7382545769999993
Simias_concolor	8.9840669280000007
Symphalangus_syndactylus	9.3321154289999999
Theropithecus_gelada	9.6388707530000008
Trachypithecus_cristatus	8.7631153299999998
Trachypithecus_geei	9.2252289839999992
Trachypithecus_obscurus	8.8616335979999992
Trachypithecus_phayrei	8.9193193980000007
Trachypithecus_pileatus	9.3753462069999998
Varecia_rubra	8.1519098729999993
Varecia_variegata	8.1817204550000007
